method,dataset,N,pred_len,seed,MSE,MAE,model_id
random,electricity,321,192,2023,0.1615995615720749,0.2521485984325409,gi_random_electricity_pl192_s2023
random,electricity,321,192,2024,0.16173723340034485,0.2520524263381958,gi_random_electricity_pl192_s2024
random,electricity,321,192,2025,0.16312597692012787,0.2535727322101593,gi_random_electricity_pl192_s2025
random,electricity,321,192,2026,0.16156139969825745,0.2518889904022217,gi_random_electricity_pl192_s2026
random,electricity,321,192,2027,0.1614060401916504,0.25189298391342163,gi_random_electricity_pl192_s2027
random,electricity,321,192,2028,0.16284774243831635,0.2531772553920746,gi_random_electricity_pl192_s2028
random,electricity,321,192,2029,0.1619117707014084,0.251886785030365,gi_random_electricity_pl192_s2029
random,electricity,321,192,2030,0.16318988800048828,0.2530866265296936,gi_random_electricity_pl192_s2030
random,electricity,321,192,2031,0.1626145988702774,0.2525515854358673,gi_random_electricity_pl192_s2031
random,electricity,321,192,2032,0.16463875770568848,0.25544968247413635,gi_random_electricity_pl192_s2032
random,electricity,321,192,2033,0.16670095920562744,0.2576124668121338,gi_random_electricity_pl192_s2033
random,electricity,321,192,2034,0.1644439399242401,0.25552478432655334,gi_random_electricity_pl192_s2034
random,electricity,321,192,2035,0.16139112412929535,0.25179433822631836,gi_random_electricity_pl192_s2035
random,electricity,321,192,2036,0.16221873462200165,0.25249502062797546,gi_random_electricity_pl192_s2036
random,electricity,321,192,2037,0.16683785617351532,0.25800225138664246,gi_random_electricity_pl192_s2037
random,electricity,321,192,2038,0.16182033717632294,0.2521068751811981,gi_random_electricity_pl192_s2038
random,electricity,321,192,2039,0.16191858053207397,0.25230932235717773,gi_random_electricity_pl192_s2039
random,electricity,321,192,2040,0.16494305431842804,0.25595322251319885,gi_random_electricity_pl192_s2040
random,electricity,321,192,2041,0.16183096170425415,0.25211620330810547,gi_random_electricity_pl192_s2041
random,electricity,321,192,2042,0.1616022139787674,0.2521096169948578,gi_random_electricity_pl192_s2042
random,electricity,321,192,2043,0.16215354204177856,0.25264137983322144,gi_random_electricity_pl192_s2043
random,electricity,321,192,2044,0.16488716006278992,0.25593301653862,gi_random_electricity_pl192_s2044
random,electricity,321,192,2045,0.1616315394639969,0.25193023681640625,gi_random_electricity_pl192_s2045
random,electricity,321,192,2046,0.16222397983074188,0.2523404359817505,gi_random_electricity_pl192_s2046
random,electricity,321,192,2047,0.16204020380973816,0.2523932456970215,gi_random_electricity_pl192_s2047
random,electricity,321,192,2048,0.16247045993804932,0.2523898780345917,gi_random_electricity_pl192_s2048
random,electricity,321,192,2049,0.16190409660339355,0.25252702832221985,gi_random_electricity_pl192_s2049
random,electricity,321,192,2050,0.16372466087341309,0.25451576709747314,gi_random_electricity_pl192_s2050
random,electricity,321,336,2021,0.1806345134973526,0.2732714116573334,gi_random_electricity_pl336_s2021
random,electricity,321,336,2022,0.18000528216362,0.2728719413280487,gi_random_electricity_pl336_s2022
random,electricity,321,336,2023,0.17854422330856323,0.2721985876560211,gi_random_electricity_pl336_s2023
random,electricity,321,336,2024,0.17733247578144073,0.27043187618255615,gi_random_electricity_pl336_s2024
random,electricity,321,336,2025,0.17848356068134308,0.27037519216537476,gi_random_electricity_pl336_s2025
random,electricity,321,336,2026,0.17737458646297455,0.27055612206459045,gi_random_electricity_pl336_s2026
random,electricity,321,336,2027,0.17984242737293243,0.2720719575881958,gi_random_electricity_pl336_s2027
random,electricity,321,336,2028,0.1798343062400818,0.27244505286216736,gi_random_electricity_pl336_s2028
random,electricity,321,336,2029,0.17662827670574188,0.26957717537879944,gi_random_electricity_pl336_s2029
random,electricity,321,336,2030,0.17652209103107452,0.2700120508670807,gi_random_electricity_pl336_s2030
random,electricity,321,336,2031,0.17734624445438385,0.2691477835178375,gi_random_electricity_pl336_s2031
random,electricity,321,336,2032,0.18252287805080414,0.2750701904296875,gi_random_electricity_pl336_s2032
random,electricity,321,336,2033,0.18057937920093536,0.27293023467063904,gi_random_electricity_pl336_s2033
random,electricity,321,336,2034,0.1807684600353241,0.2729269862174988,gi_random_electricity_pl336_s2034
random,electricity,321,336,2035,0.17790500819683075,0.27123841643333435,gi_random_electricity_pl336_s2035
random,electricity,321,336,2036,0.1761658787727356,0.2684319317340851,gi_random_electricity_pl336_s2036
random,electricity,321,336,2037,0.18272161483764648,0.2752610445022583,gi_random_electricity_pl336_s2037
random,electricity,321,336,2038,0.1758359968662262,0.2679687440395355,gi_random_electricity_pl336_s2038
random,electricity,321,336,2039,0.1788959950208664,0.2716904282569885,gi_random_electricity_pl336_s2039
random,electricity,321,336,2040,0.1806408315896988,0.2727715075016022,gi_random_electricity_pl336_s2040
random,electricity,321,336,2041,0.17705048620700836,0.26977264881134033,gi_random_electricity_pl336_s2041
random,electricity,321,336,2042,0.17831800878047943,0.2714378833770752,gi_random_electricity_pl336_s2042
random,electricity,321,336,2043,0.1772935837507248,0.2706390917301178,gi_random_electricity_pl336_s2043
random,electricity,321,336,2044,0.17939332127571106,0.27111896872520447,gi_random_electricity_pl336_s2044
random,electricity,321,336,2045,0.17839425802230835,0.27197521924972534,gi_random_electricity_pl336_s2045
random,electricity,321,336,2046,0.1799226850271225,0.2716708183288574,gi_random_electricity_pl336_s2046
random,electricity,321,336,2047,0.1792498230934143,0.27218034863471985,gi_random_electricity_pl336_s2047
random,electricity,321,336,2048,0.17740027606487274,0.27018311619758606,gi_random_electricity_pl336_s2048
random,electricity,321,336,2049,0.17808614671230316,0.27006393671035767,gi_random_electricity_pl336_s2049
random,electricity,321,336,2050,0.180157870054245,0.27265045046806335,gi_random_electricity_pl336_s2050
random,electricity,321,720,2021,0.2136613428592682,0.30393046140670776,gi_random_electricity_pl720_s2021
random,electricity,321,720,2022,0.2161979377269745,0.30664509534835815,gi_random_electricity_pl720_s2022
random,electricity,321,720,2023,0.21318142116069794,0.3034278154373169,gi_random_electricity_pl720_s2023
random,electricity,321,720,2024,0.21260224282741547,0.30351799726486206,gi_random_electricity_pl720_s2024
random,electricity,321,720,2025,0.21666312217712402,0.30719393491744995,gi_random_electricity_pl720_s2025
random,electricity,321,720,2026,0.21471387147903442,0.3050234615802765,gi_random_electricity_pl720_s2026
random,electricity,321,720,2027,0.21453635394573212,0.3050113618373871,gi_random_electricity_pl720_s2027
random,electricity,321,720,2028,0.21235117316246033,0.3025139570236206,gi_random_electricity_pl720_s2028
random,electricity,321,720,2029,0.2151900976896286,0.30609533190727234,gi_random_electricity_pl720_s2029
random,electricity,321,720,2030,0.21518760919570923,0.30592596530914307,gi_random_electricity_pl720_s2030
random,electricity,321,720,2031,0.21807445585727692,0.30873963236808777,gi_random_electricity_pl720_s2031
random,electricity,321,720,2032,0.2166476994752884,0.306651771068573,gi_random_electricity_pl720_s2032
random,electricity,321,720,2033,0.21382686495780945,0.30443403124809265,gi_random_electricity_pl720_s2033
random,electricity,321,720,2034,0.21321941912174225,0.3035162687301636,gi_random_electricity_pl720_s2034
random,electricity,321,720,2035,0.2157115787267685,0.3062595725059509,gi_random_electricity_pl720_s2035
random,electricity,321,720,2036,0.21473385393619537,0.3057471513748169,gi_random_electricity_pl720_s2036
random,electricity,321,720,2037,0.2163638025522232,0.3062451183795929,gi_random_electricity_pl720_s2037
random,electricity,321,720,2038,0.21576929092407227,0.30598366260528564,gi_random_electricity_pl720_s2038
random,electricity,321,720,2039,0.21571746468544006,0.30574631690979004,gi_random_electricity_pl720_s2039
random,electricity,321,720,2040,0.21378977596759796,0.3043336570262909,gi_random_electricity_pl720_s2040
random,electricity,321,720,2041,0.21506434679031372,0.30562397837638855,gi_random_electricity_pl720_s2041
random,electricity,321,720,2042,0.21056492626667023,0.3010413348674774,gi_random_electricity_pl720_s2042
random,electricity,321,720,2043,0.2127992957830429,0.3030319809913635,gi_random_electricity_pl720_s2043
random,electricity,321,720,2044,0.21814857423305511,0.3087850511074066,gi_random_electricity_pl720_s2044
random,electricity,321,720,2045,0.21673977375030518,0.3071192800998688,gi_random_electricity_pl720_s2045
random,electricity,321,720,2046,0.20957767963409424,0.29903706908226013,gi_random_electricity_pl720_s2046
random,electricity,321,720,2047,0.21714840829372406,0.3076912760734558,gi_random_electricity_pl720_s2047
random,electricity,321,720,2048,0.21487197279930115,0.305642306804657,gi_random_electricity_pl720_s2048
random,electricity,321,720,2049,0.21727479994297028,0.3083442151546478,gi_random_electricity_pl720_s2049
random,electricity,321,720,2050,0.21964293718338013,0.30992045998573303,gi_random_electricity_pl720_s2050
random,electricity,321,96,2021,0.14746874570846558,0.23923379182815552,gi_random_electricity_pl96_s2021
random,electricity,321,96,2022,0.14730292558670044,0.23896506428718567,gi_random_electricity_pl96_s2022
random,electricity,321,96,2023,0.1475629210472107,0.23907920718193054,gi_random_electricity_pl96_s2023
random,electricity,321,96,2024,0.1471300721168518,0.23917005956172943,gi_random_electricity_pl96_s2024
random,electricity,321,96,2025,0.14744283258914948,0.2389942705631256,gi_random_electricity_pl96_s2025
random,electricity,321,96,2026,0.14730796217918396,0.23891834914684296,gi_random_electricity_pl96_s2026
random,electricity,321,96,2027,0.14757536351680756,0.239193856716156,gi_random_electricity_pl96_s2027
random,electricity,321,96,2028,0.14739811420440674,0.23895883560180664,gi_random_electricity_pl96_s2028
random,electricity,321,96,2029,0.14723478257656097,0.23914816975593567,gi_random_electricity_pl96_s2029
random,electricity,321,96,2030,0.14746218919754028,0.23910589516162872,gi_random_electricity_pl96_s2030
random,electricity,321,96,2031,0.14706197381019592,0.23880429565906525,gi_random_electricity_pl96_s2031
random,electricity,321,96,2032,0.1476149559020996,0.23942571878433228,gi_random_electricity_pl96_s2032
random,electricity,321,96,2033,0.14772889018058777,0.23966898024082184,gi_random_electricity_pl96_s2033
random,electricity,321,96,2034,0.14641357958316803,0.23837494850158691,gi_random_electricity_pl96_s2034
random,electricity,321,96,2035,0.14698339998722076,0.2387312352657318,gi_random_electricity_pl96_s2035
random,electricity,321,96,2036,0.14814159274101257,0.23980189859867096,gi_random_electricity_pl96_s2036
random,electricity,321,96,2037,0.14749865233898163,0.23948462307453156,gi_random_electricity_pl96_s2037
random,electricity,321,96,2038,0.147213414311409,0.2388407438993454,gi_random_electricity_pl96_s2038
random,electricity,321,96,2039,0.1470758616924286,0.2387254536151886,gi_random_electricity_pl96_s2039
random,electricity,321,96,2040,0.14644783735275269,0.23878462612628937,gi_random_electricity_pl96_s2040
random,electricity,321,96,2041,0.1471763700246811,0.23906902968883514,gi_random_electricity_pl96_s2041
random,electricity,321,96,2042,0.14667262136936188,0.2385326474905014,gi_random_electricity_pl96_s2042
random,electricity,321,96,2043,0.1476430892944336,0.2392650842666626,gi_random_electricity_pl96_s2043
random,electricity,321,96,2044,0.1476159393787384,0.23951596021652222,gi_random_electricity_pl96_s2044
random,electricity,321,96,2045,0.14661088585853577,0.23877710103988647,gi_random_electricity_pl96_s2045
random,electricity,321,96,2046,0.14709679782390594,0.23892828822135925,gi_random_electricity_pl96_s2046
random,electricity,321,96,2047,0.1474771350622177,0.2390507310628891,gi_random_electricity_pl96_s2047
random,electricity,321,96,2048,0.1470053642988205,0.23870670795440674,gi_random_electricity_pl96_s2048
random,electricity,321,96,2049,0.14786945283412933,0.23916472494602203,gi_random_electricity_pl96_s2049
random,electricity,321,96,2050,0.14781548082828522,0.23917625844478607,gi_random_electricity_pl96_s2050
random,solar_AL,137,192,2021,0.234857439994812,0.26023855805397034,gi_random_solar_AL_pl192_s2021
random,solar_AL,137,192,2022,0.23178593814373016,0.2583388686180115,gi_random_solar_AL_pl192_s2022
random,solar_AL,137,192,2023,0.23458479344844818,0.26029419898986816,gi_random_solar_AL_pl192_s2023
random,solar_AL,137,192,2024,0.23617686331272125,0.26164621114730835,gi_random_solar_AL_pl192_s2024
random,solar_AL,137,192,2025,0.23472020030021667,0.2612009048461914,gi_random_solar_AL_pl192_s2025
random,solar_AL,137,192,2026,0.23178569972515106,0.25826260447502136,gi_random_solar_AL_pl192_s2026
random,solar_AL,137,192,2027,0.2353259027004242,0.2605477273464203,gi_random_solar_AL_pl192_s2027
random,solar_AL,137,192,2028,0.23516526818275452,0.2606813609600067,gi_random_solar_AL_pl192_s2028
random,solar_AL,137,192,2029,0.23491929471492767,0.26078662276268005,gi_random_solar_AL_pl192_s2029
random,solar_AL,137,192,2030,0.23403754830360413,0.26009663939476013,gi_random_solar_AL_pl192_s2030
random,solar_AL,137,192,2031,0.23371385037899017,0.26010796427726746,gi_random_solar_AL_pl192_s2031
random,solar_AL,137,192,2032,0.23387837409973145,0.26025640964508057,gi_random_solar_AL_pl192_s2032
random,solar_AL,137,192,2033,0.23478804528713226,0.2600547969341278,gi_random_solar_AL_pl192_s2033
random,solar_AL,137,192,2034,0.2295241802930832,0.2578989267349243,gi_random_solar_AL_pl192_s2034
random,solar_AL,137,192,2035,0.23234263062477112,0.2595542371273041,gi_random_solar_AL_pl192_s2035
random,solar_AL,137,192,2036,0.23793315887451172,0.26254186034202576,gi_random_solar_AL_pl192_s2036
random,solar_AL,137,192,2037,0.23348554968833923,0.259347528219223,gi_random_solar_AL_pl192_s2037
random,solar_AL,137,192,2038,0.23286373913288116,0.2599422335624695,gi_random_solar_AL_pl192_s2038
random,solar_AL,137,192,2039,0.23648113012313843,0.2618245482444763,gi_random_solar_AL_pl192_s2039
random,solar_AL,137,192,2040,0.23417489230632782,0.26079002022743225,gi_random_solar_AL_pl192_s2040
random,solar_AL,137,192,2041,0.2338402271270752,0.25961342453956604,gi_random_solar_AL_pl192_s2041
random,solar_AL,137,192,2042,0.23633728921413422,0.26151368021965027,gi_random_solar_AL_pl192_s2042
random,solar_AL,137,192,2043,0.2350177764892578,0.26008278131484985,gi_random_solar_AL_pl192_s2043
random,solar_AL,137,192,2044,0.23531024158000946,0.26059427857398987,gi_random_solar_AL_pl192_s2044
random,solar_AL,137,192,2045,0.23618939518928528,0.26220008730888367,gi_random_solar_AL_pl192_s2045
random,solar_AL,137,192,2046,0.2345508188009262,0.2600352168083191,gi_random_solar_AL_pl192_s2046
random,solar_AL,137,192,2047,0.23294615745544434,0.2594950497150421,gi_random_solar_AL_pl192_s2047
random,solar_AL,137,192,2048,0.23448430001735687,0.26111483573913574,gi_random_solar_AL_pl192_s2048
random,solar_AL,137,192,2049,0.2355547547340393,0.26035240292549133,gi_random_solar_AL_pl192_s2049
random,solar_AL,137,192,2050,0.2345399558544159,0.25970762968063354,gi_random_solar_AL_pl192_s2050
random,solar_AL,137,336,2021,0.2500658333301544,0.27365079522132874,gi_random_solar_AL_pl336_s2021
random,solar_AL,137,336,2022,0.24772271513938904,0.2721996009349823,gi_random_solar_AL_pl336_s2022
random,solar_AL,137,336,2023,0.24976299703121185,0.27300143241882324,gi_random_solar_AL_pl336_s2023
random,solar_AL,137,336,2024,0.24905239045619965,0.2729734778404236,gi_random_solar_AL_pl336_s2024
random,solar_AL,137,336,2025,0.24836412072181702,0.27267611026763916,gi_random_solar_AL_pl336_s2025
random,solar_AL,137,336,2026,0.24589648842811584,0.2707192003726959,gi_random_solar_AL_pl336_s2026
random,solar_AL,137,336,2027,0.2493574470281601,0.2736113965511322,gi_random_solar_AL_pl336_s2027
random,solar_AL,137,336,2028,0.24898147583007812,0.27256137132644653,gi_random_solar_AL_pl336_s2028
random,solar_AL,137,336,2029,0.252269446849823,0.27465417981147766,gi_random_solar_AL_pl336_s2029
random,solar_AL,137,336,2030,0.24796631932258606,0.27247145771980286,gi_random_solar_AL_pl336_s2030
random,solar_AL,137,336,2031,0.2488781362771988,0.2727320194244385,gi_random_solar_AL_pl336_s2031
random,solar_AL,137,336,2032,0.24862028658390045,0.27244916558265686,gi_random_solar_AL_pl336_s2032
random,solar_AL,137,336,2033,0.24811063706874847,0.2722184658050537,gi_random_solar_AL_pl336_s2033
random,solar_AL,137,336,2034,0.24651269614696503,0.27151378989219666,gi_random_solar_AL_pl336_s2034
random,solar_AL,137,336,2035,0.24885767698287964,0.2727804183959961,gi_random_solar_AL_pl336_s2035
random,solar_AL,137,336,2036,0.24951140582561493,0.273083359003067,gi_random_solar_AL_pl336_s2036
random,solar_AL,137,336,2037,0.24943068623542786,0.27327093482017517,gi_random_solar_AL_pl336_s2037
random,solar_AL,137,336,2038,0.24723561108112335,0.2722439467906952,gi_random_solar_AL_pl336_s2038
random,solar_AL,137,336,2039,0.24855802953243256,0.27213355898857117,gi_random_solar_AL_pl336_s2039
random,solar_AL,137,336,2040,0.24722038209438324,0.2722344994544983,gi_random_solar_AL_pl336_s2040
random,solar_AL,137,336,2041,0.24824079871177673,0.2723968029022217,gi_random_solar_AL_pl336_s2041
random,solar_AL,137,336,2042,0.2471003532409668,0.27185067534446716,gi_random_solar_AL_pl336_s2042
random,solar_AL,137,336,2043,0.24663729965686798,0.2715664207935333,gi_random_solar_AL_pl336_s2043
random,solar_AL,137,336,2044,0.24959422647953033,0.27298474311828613,gi_random_solar_AL_pl336_s2044
random,solar_AL,137,336,2045,0.2486153095960617,0.27213430404663086,gi_random_solar_AL_pl336_s2045
random,solar_AL,137,336,2046,0.24945786595344543,0.2740057706832886,gi_random_solar_AL_pl336_s2046
random,solar_AL,137,336,2047,0.2485024482011795,0.27281081676483154,gi_random_solar_AL_pl336_s2047
random,solar_AL,137,336,2048,0.24640001356601715,0.2716033160686493,gi_random_solar_AL_pl336_s2048
random,solar_AL,137,336,2049,0.2482861429452896,0.27273762226104736,gi_random_solar_AL_pl336_s2049
random,solar_AL,137,336,2050,0.24928492307662964,0.2729794383049011,gi_random_solar_AL_pl336_s2050
random,solar_AL,137,720,2021,0.2505412995815277,0.27446362376213074,gi_random_solar_AL_pl720_s2021
random,solar_AL,137,720,2022,0.25088030099868774,0.2743402123451233,gi_random_solar_AL_pl720_s2022
random,solar_AL,137,720,2023,0.2521808445453644,0.2758066654205322,gi_random_solar_AL_pl720_s2023
random,solar_AL,137,720,2024,0.250334769487381,0.2746463119983673,gi_random_solar_AL_pl720_s2024
random,solar_AL,137,720,2025,0.2503131031990051,0.2749505937099457,gi_random_solar_AL_pl720_s2025
random,solar_AL,137,720,2026,0.2503277361392975,0.2742654085159302,gi_random_solar_AL_pl720_s2026
random,solar_AL,137,720,2027,0.25223100185394287,0.2756345272064209,gi_random_solar_AL_pl720_s2027
random,solar_AL,137,720,2028,0.25089630484580994,0.2746956944465637,gi_random_solar_AL_pl720_s2028
random,solar_AL,137,720,2029,0.25179123878479004,0.2752397954463959,gi_random_solar_AL_pl720_s2029
random,solar_AL,137,720,2030,0.2506779134273529,0.2752687931060791,gi_random_solar_AL_pl720_s2030
random,solar_AL,137,720,2031,0.2505958080291748,0.2749066650867462,gi_random_solar_AL_pl720_s2031
random,solar_AL,137,720,2032,0.2513732314109802,0.2748076319694519,gi_random_solar_AL_pl720_s2032
random,solar_AL,137,720,2033,0.2502760887145996,0.27455469965934753,gi_random_solar_AL_pl720_s2033
random,solar_AL,137,720,2034,0.25156575441360474,0.27430403232574463,gi_random_solar_AL_pl720_s2034
random,solar_AL,137,720,2035,0.25117236375808716,0.27462658286094666,gi_random_solar_AL_pl720_s2035
random,solar_AL,137,720,2036,0.25123846530914307,0.27501484751701355,gi_random_solar_AL_pl720_s2036
random,solar_AL,137,720,2037,0.2506325840950012,0.2742023766040802,gi_random_solar_AL_pl720_s2037
random,solar_AL,137,720,2038,0.24955981969833374,0.2741487920284271,gi_random_solar_AL_pl720_s2038
random,solar_AL,137,720,2039,0.2509399354457855,0.27410224080085754,gi_random_solar_AL_pl720_s2039
random,solar_AL,137,720,2040,0.25051817297935486,0.2745874524116516,gi_random_solar_AL_pl720_s2040
random,solar_AL,137,720,2041,0.25194868445396423,0.2749241888523102,gi_random_solar_AL_pl720_s2041
random,solar_AL,137,720,2042,0.2505342364311218,0.2745139002799988,gi_random_solar_AL_pl720_s2042
random,solar_AL,137,720,2043,0.2499539852142334,0.2739694118499756,gi_random_solar_AL_pl720_s2043
random,solar_AL,137,720,2044,0.2516404390335083,0.2753041684627533,gi_random_solar_AL_pl720_s2044
random,solar_AL,137,720,2045,0.2511387765407562,0.2751132547855377,gi_random_solar_AL_pl720_s2045
random,solar_AL,137,720,2046,0.25417402386665344,0.2760341763496399,gi_random_solar_AL_pl720_s2046
random,solar_AL,137,720,2047,0.2511616349220276,0.27535733580589294,gi_random_solar_AL_pl720_s2047
random,solar_AL,137,720,2048,0.2507900297641754,0.2741933763027191,gi_random_solar_AL_pl720_s2048
random,solar_AL,137,720,2049,0.25055965781211853,0.27465856075286865,gi_random_solar_AL_pl720_s2049
random,solar_AL,137,720,2050,0.25192180275917053,0.2747737467288971,gi_random_solar_AL_pl720_s2050
random,solar_AL,137,96,2021,0.20097772777080536,0.2361450493335724,gi_random_solar_AL_pl96_s2021
random,solar_AL,137,96,2022,0.20117458701133728,0.2354131042957306,gi_random_solar_AL_pl96_s2022
random,solar_AL,137,96,2023,0.20030571520328522,0.2340816706418991,gi_random_solar_AL_pl96_s2023
random,solar_AL,137,96,2024,0.2026817798614502,0.23547004163265228,gi_random_solar_AL_pl96_s2024
random,solar_AL,137,96,2025,0.20285563170909882,0.2362254410982132,gi_random_solar_AL_pl96_s2025
random,solar_AL,137,96,2026,0.19852477312088013,0.23457318544387817,gi_random_solar_AL_pl96_s2026
random,solar_AL,137,96,2027,0.20387640595436096,0.23583130538463593,gi_random_solar_AL_pl96_s2027
random,solar_AL,137,96,2028,0.2010706663131714,0.2346280962228775,gi_random_solar_AL_pl96_s2028
random,solar_AL,137,96,2029,0.20097510516643524,0.23454508185386658,gi_random_solar_AL_pl96_s2029
random,solar_AL,137,96,2030,0.20165874063968658,0.2352878302335739,gi_random_solar_AL_pl96_s2030
random,solar_AL,137,96,2031,0.19513389468193054,0.23202383518218994,gi_random_solar_AL_pl96_s2031
random,solar_AL,137,96,2032,0.19931922852993011,0.23395420610904694,gi_random_solar_AL_pl96_s2032
random,solar_AL,137,96,2033,0.20226751267910004,0.23593762516975403,gi_random_solar_AL_pl96_s2033
random,solar_AL,137,96,2034,0.19804534316062927,0.23354388773441315,gi_random_solar_AL_pl96_s2034
random,solar_AL,137,96,2035,0.20127640664577484,0.23502559959888458,gi_random_solar_AL_pl96_s2035
random,solar_AL,137,96,2036,0.1989356428384781,0.23529358208179474,gi_random_solar_AL_pl96_s2036
random,solar_AL,137,96,2037,0.2015102505683899,0.23541809618473053,gi_random_solar_AL_pl96_s2037
random,solar_AL,137,96,2038,0.20231397449970245,0.23664991557598114,gi_random_solar_AL_pl96_s2038
random,solar_AL,137,96,2039,0.20279744267463684,0.2363387942314148,gi_random_solar_AL_pl96_s2039
random,solar_AL,137,96,2040,0.20170986652374268,0.2352287322282791,gi_random_solar_AL_pl96_s2040
random,solar_AL,137,96,2041,0.20130349695682526,0.23541493713855743,gi_random_solar_AL_pl96_s2041
random,solar_AL,137,96,2042,0.20411990582942963,0.2378324419260025,gi_random_solar_AL_pl96_s2042
random,solar_AL,137,96,2043,0.201120987534523,0.23570294678211212,gi_random_solar_AL_pl96_s2043
random,solar_AL,137,96,2044,0.20465171337127686,0.2366996705532074,gi_random_solar_AL_pl96_s2044
random,solar_AL,137,96,2045,0.2036655843257904,0.23661015927791595,gi_random_solar_AL_pl96_s2045
random,solar_AL,137,96,2046,0.20098605751991272,0.23571054637432098,gi_random_solar_AL_pl96_s2046
random,solar_AL,137,96,2047,0.201764315366745,0.23574216663837433,gi_random_solar_AL_pl96_s2047
random,solar_AL,137,96,2048,0.19901669025421143,0.234464630484581,gi_random_solar_AL_pl96_s2048
random,solar_AL,137,96,2049,0.19999398291110992,0.23226799070835114,gi_random_solar_AL_pl96_s2049
random,solar_AL,137,96,2050,0.20145778357982635,0.23529179394245148,gi_random_solar_AL_pl96_s2050
random,traffic,862,192,2021,0.41451674699783325,0.2747040092945099,gi_random_traffic_pl192_s2021
random,traffic,862,192,2022,0.41513240337371826,0.2749080955982208,gi_random_traffic_pl192_s2022
random,traffic,862,192,2023,0.4147000014781952,0.2746594548225403,gi_random_traffic_pl192_s2023
random,traffic,862,192,2024,0.41539132595062256,0.2752510607242584,gi_random_traffic_pl192_s2024
random,traffic,862,192,2025,0.4148702025413513,0.2745591700077057,gi_random_traffic_pl192_s2025
random,traffic,862,192,2026,0.4141829013824463,0.2745617628097534,gi_random_traffic_pl192_s2026
random,traffic,862,192,2027,0.414955735206604,0.27493125200271606,gi_random_traffic_pl192_s2027
random,traffic,862,192,2028,0.41495198011398315,0.2748515009880066,gi_random_traffic_pl192_s2028
random,traffic,862,192,2029,0.41498830914497375,0.27487170696258545,gi_random_traffic_pl192_s2029
random,traffic,862,192,2030,0.4146348536014557,0.27486708760261536,gi_random_traffic_pl192_s2030
random,traffic,862,192,2031,0.4146178066730499,0.2746714949607849,gi_random_traffic_pl192_s2031
random,traffic,862,192,2032,0.41474854946136475,0.2745584547519684,gi_random_traffic_pl192_s2032
random,traffic,862,192,2033,0.4156959056854248,0.27477553486824036,gi_random_traffic_pl192_s2033
random,traffic,862,192,2034,0.41566896438598633,0.2750213146209717,gi_random_traffic_pl192_s2034
random,traffic,862,192,2035,0.4148975908756256,0.27498212456703186,gi_random_traffic_pl192_s2035
random,traffic,862,192,2036,0.4147811532020569,0.2747020721435547,gi_random_traffic_pl192_s2036
random,traffic,862,192,2037,0.4142422676086426,0.27458032965660095,gi_random_traffic_pl192_s2037
random,traffic,862,192,2038,0.4149033725261688,0.2747691869735718,gi_random_traffic_pl192_s2038
random,traffic,862,192,2039,0.41501230001449585,0.27472275495529175,gi_random_traffic_pl192_s2039
random,traffic,862,192,2040,0.4148348569869995,0.2749587893486023,gi_random_traffic_pl192_s2040
random,traffic,862,192,2041,0.4155975580215454,0.2749875485897064,gi_random_traffic_pl192_s2041
random,traffic,862,192,2042,0.41448286175727844,0.2748102843761444,gi_random_traffic_pl192_s2042
random,traffic,862,192,2043,0.4146323800086975,0.2746228575706482,gi_random_traffic_pl192_s2043
random,traffic,862,192,2044,0.4149971604347229,0.27448639273643494,gi_random_traffic_pl192_s2044
random,traffic,862,192,2045,0.41483327746391296,0.2746628522872925,gi_random_traffic_pl192_s2045
random,traffic,862,192,2046,0.41480550169944763,0.27485740184783936,gi_random_traffic_pl192_s2046
random,traffic,862,192,2047,0.4169084131717682,0.2758233845233917,gi_random_traffic_pl192_s2047
random,traffic,862,192,2048,0.4147968590259552,0.2746223509311676,gi_random_traffic_pl192_s2048
random,traffic,862,192,2049,0.4153059422969818,0.27449867129325867,gi_random_traffic_pl192_s2049
random,traffic,862,192,2050,0.4144050180912018,0.27492836117744446,gi_random_traffic_pl192_s2050
random,traffic,862,336,2021,0.4302457571029663,0.28165730834007263,gi_random_traffic_pl336_s2021
random,traffic,862,336,2022,0.43083861470222473,0.2819247841835022,gi_random_traffic_pl336_s2022
random,traffic,862,336,2023,0.43086037039756775,0.2821435034275055,gi_random_traffic_pl336_s2023
random,traffic,862,336,2024,0.431072473526001,0.2821958661079407,gi_random_traffic_pl336_s2024
random,traffic,862,336,2025,0.4304545521736145,0.2818891406059265,gi_random_traffic_pl336_s2025
random,traffic,862,336,2026,0.43041712045669556,0.28204649686813354,gi_random_traffic_pl336_s2026
random,traffic,862,336,2027,0.8311710357666016,0.502884030342102,gi_random_traffic_pl336_s2027
random,traffic,862,336,2028,0.4309411942958832,0.2823132872581482,gi_random_traffic_pl336_s2028
random,traffic,862,336,2029,0.4304121136665344,0.28223103284835815,gi_random_traffic_pl336_s2029
random,traffic,862,336,2030,0.4296613037586212,0.2820990979671478,gi_random_traffic_pl336_s2030
random,traffic,862,336,2031,0.43135228753089905,0.28327804803848267,gi_random_traffic_pl336_s2031
random,traffic,862,336,2032,0.43045327067375183,0.28212881088256836,gi_random_traffic_pl336_s2032
random,traffic,862,336,2033,0.4300784170627594,0.28127768635749817,gi_random_traffic_pl336_s2033
