model,variant,dataset,N,pred_len,seed,MSE,MAE,provenance_id
TimeMixer,,solar_AL,137,336,2024,0.22486430406570435,0.279543936252594,timemixer_solar_AL_pl336_s2024
TimeMixer,,solar_AL,137,336,2025,0.22317105531692505,0.28902554512023926,timemixer_solar_AL_pl336_s2025
TimeMixer,,solar_AL,137,720,2021,0.22956101596355438,0.2870999872684479,timemixer_solar_AL_pl720_s2021
TimeMixer,,solar_AL,137,720,2022,0.23608699440956116,0.287055641412735,timemixer_solar_AL_pl720_s2022
TimeMixer,,solar_AL,137,720,2023,0.23407074809074402,0.302960067987442,timemixer_solar_AL_pl720_s2023
TimeMixer,,solar_AL,137,720,2024,0.23168912529945374,0.28630200028419495,timemixer_solar_AL_pl720_s2024
TimeMixer,,solar_AL,137,720,2025,0.22942893207073212,0.29330092668533325,timemixer_solar_AL_pl720_s2025
TimeMixer,,electricity,321,96,2021,0.15642888844013214,0.24912267923355103,timemixer_electricity_pl96_s2021
TimeMixer,,electricity,321,96,2022,0.15674689412117004,0.2479000836610794,timemixer_electricity_pl96_s2022
TimeMixer,,electricity,321,96,2023,0.15652690827846527,0.24930840730667114,timemixer_electricity_pl96_s2023
TimeMixer,,electricity,321,96,2024,0.1564679890871048,0.24957458674907684,timemixer_electricity_pl96_s2024
TimeMixer,,electricity,321,96,2025,0.15377022325992584,0.24753156304359436,timemixer_electricity_pl96_s2025
TimeMixer,,electricity,321,192,2021,0.17016680538654327,0.26184311509132385,timemixer_electricity_pl192_s2021
TimeMixer,,electricity,321,192,2022,0.1726464033126831,0.2651635408401489,timemixer_electricity_pl192_s2022
TimeMixer,,electricity,321,192,2023,0.16952726244926453,0.26275768876075745,timemixer_electricity_pl192_s2023
TimeMixer,,electricity,321,192,2024,0.16878388822078705,0.2602246403694153,timemixer_electricity_pl192_s2024
TimeMixer,,electricity,321,192,2025,0.16959191858768463,0.26073774695396423,timemixer_electricity_pl192_s2025
TimeMixer,,electricity,321,336,2021,0.1871863454580307,0.2793770134449005,timemixer_electricity_pl336_s2021
TimeMixer,,electricity,321,336,2022,0.1865956336259842,0.2782459259033203,timemixer_electricity_pl336_s2022
TimeMixer,,electricity,321,336,2023,0.18474292755126953,0.27709099650382996,timemixer_electricity_pl336_s2023
TimeMixer,,electricity,321,336,2024,0.18696865439414978,0.27866530418395996,timemixer_electricity_pl336_s2024
TimeMixer,,electricity,321,336,2025,0.18839256465435028,0.2788267433643341,timemixer_electricity_pl336_s2025
TimeMixer,,electricity,321,720,2021,0.22831973433494568,0.3162807524204254,timemixer_electricity_pl720_s2021
TimeMixer,,electricity,321,720,2022,0.22976654767990112,0.31427016854286194,timemixer_electricity_pl720_s2022
TimeMixer,,electricity,321,720,2023,0.22702285647392273,0.3122350573539734,timemixer_electricity_pl720_s2023
TimeMixer,,electricity,321,720,2024,0.22690804302692413,0.3122695982456207,timemixer_electricity_pl720_s2024
TimeMixer,,electricity,321,720,2025,0.2261197417974472,0.313209593296051,timemixer_electricity_pl720_s2025
TimeMixer,,traffic,862,96,2021,0.48180341720581055,0.31460830569267273,timemixer_traffic_pl96_s2021
TimeMixer,,traffic,862,96,2022,0.49271583557128906,0.32596004009246826,timemixer_traffic_pl96_s2022
TimeMixer,,traffic,862,96,2023,0.48756349086761475,0.31535422801971436,timemixer_traffic_pl96_s2023
TimeMixer,,traffic,862,96,2024,0.49015453457832336,0.31495872139930725,timemixer_traffic_pl96_s2024
TimeMixer,,traffic,862,96,2025,0.47186073660850525,0.3037182688713074,timemixer_traffic_pl96_s2025
TimeMixer,,traffic,862,192,2021,0.49098101258277893,0.31731098890304565,timemixer_traffic_pl192_s2021
TimeMixer,,traffic,862,192,2022,0.4962690472602844,0.315295934677124,timemixer_traffic_pl192_s2022
TimeMixer,,traffic,862,192,2023,0.49504122138023376,0.3267248570919037,timemixer_traffic_pl192_s2023
TimeMixer,,traffic,862,192,2024,0.48659124970436096,0.3168554902076721,timemixer_traffic_pl192_s2024
TimeMixer,,traffic,862,192,2025,0.4977092444896698,0.31872260570526123,timemixer_traffic_pl192_s2025
TimeMixer,,traffic,862,336,2021,0.5089045763015747,0.32996347546577454,timemixer_traffic_pl336_s2021
TimeMixer,,traffic,862,336,2022,0.5126765966415405,0.3243240714073181,timemixer_traffic_pl336_s2022
TimeMixer,,traffic,862,336,2023,0.5044595003128052,0.3290629982948303,timemixer_traffic_pl336_s2023
TimeMixer,,traffic,862,336,2024,0.49483054876327515,0.32025963068008423,timemixer_traffic_pl336_s2024
TimeMixer,,traffic,862,336,2025,0.5059142708778381,0.3302419185638428,timemixer_traffic_pl336_s2025
TimeMixer,,traffic,862,720,2021,0.5471411347389221,0.34258973598480225,timemixer_traffic_pl720_s2021
TimeMixer,,traffic,862,720,2022,0.5389299988746643,0.332700252532959,timemixer_traffic_pl720_s2022
TimeMixer,,traffic,862,720,2023,0.5290765762329102,0.33945679664611816,timemixer_traffic_pl720_s2023
TimeMixer,,traffic,862,720,2024,0.5341477394104004,0.3317036032676697,timemixer_traffic_pl720_s2024
TimeMixer,,traffic,862,720,2025,0.5322585701942444,0.3334323465824127,timemixer_traffic_pl720_s2025
SOFTS,,solar_AL,137,96,2021,0.20071091057958537,0.22893711152673626,softs_solar_AL_pl96_s2021
SOFTS,,solar_AL,137,96,2022,0.20835092604543673,0.24743657122077622,softs_solar_AL_pl96_s2022
SOFTS,,solar_AL,137,96,2023,0.21519045367818357,0.2575430643498995,softs_solar_AL_pl96_s2023
SOFTS,,solar_AL,137,96,2024,0.2008154907853793,0.24058036180602002,softs_solar_AL_pl96_s2024
SOFTS,,solar_AL,137,96,2025,0.20776838422525384,0.24967349590078317,softs_solar_AL_pl96_s2025
SOFTS,,solar_AL,137,192,2021,0.23516637092065862,0.26984599982568336,softs_solar_AL_pl192_s2021
SOFTS,,solar_AL,137,192,2022,0.23436970737493035,0.26559366401447,softs_solar_AL_pl192_s2022
SOFTS,,solar_AL,137,192,2023,0.24694088878424614,0.275358155379865,softs_solar_AL_pl192_s2023
SOFTS,,solar_AL,137,192,2024,0.24692388620848757,0.264663746864363,softs_solar_AL_pl192_s2024
SOFTS,,solar_AL,137,192,2025,0.23348725318227231,0.2623473621941666,softs_solar_AL_pl192_s2025
SOFTS,,solar_AL,137,336,2021,0.2503345059372768,0.2776600502060218,softs_solar_AL_pl336_s2021
SOFTS,,solar_AL,137,336,2022,0.2513321109831339,0.27458994457192726,softs_solar_AL_pl336_s2022
SOFTS,,solar_AL,137,336,2023,0.24932656244250262,0.2752082121387451,softs_solar_AL_pl336_s2023
SOFTS,,solar_AL,137,336,2024,0.26287147126322447,0.2810983124399649,softs_solar_AL_pl336_s2024
SOFTS,,solar_AL,137,336,2025,0.2458005110518431,0.27458747134375483,softs_solar_AL_pl336_s2025
SOFTS,,solar_AL,137,720,2021,0.2568418852163995,0.2809742288035367,softs_solar_AL_pl720_s2021
SOFTS,,solar_AL,137,720,2022,0.25085367183543855,0.27583808213530187,softs_solar_AL_pl720_s2022
SOFTS,,solar_AL,137,720,2023,0.26136307511621315,0.2848640651828505,softs_solar_AL_pl720_s2023
SOFTS,,solar_AL,137,720,2024,0.25276806627987086,0.2769147328789724,softs_solar_AL_pl720_s2024
SOFTS,,solar_AL,137,720,2025,0.24867761195357213,0.27600605072970774,softs_solar_AL_pl720_s2025
SOFTS,,electricity,321,96,2021,0.1449164804392147,0.23587471448094202,softs_electricity_pl96_s2021
SOFTS,,electricity,321,96,2022,0.14539490691228388,0.23647771528475744,softs_electricity_pl96_s2022
SOFTS,,electricity,321,96,2023,0.14503794046189178,0.2361553533206489,softs_electricity_pl96_s2023
SOFTS,,electricity,321,96,2024,0.14526557881395907,0.23722879826618648,softs_electricity_pl96_s2024
SOFTS,,electricity,321,96,2025,0.14510654940955983,0.23744457592576426,softs_electricity_pl96_s2025
SOFTS,,electricity,321,192,2021,0.16319957742984537,0.2541871001132966,softs_electricity_pl192_s2021
SOFTS,,electricity,321,192,2022,0.1601057756956006,0.25100780612243234,softs_electricity_pl192_s2022
SOFTS,,electricity,321,192,2023,0.16173400066853227,0.25222489547038085,softs_electricity_pl192_s2023
SOFTS,,electricity,321,192,2024,0.1601179889213124,0.25093526374214287,softs_electricity_pl192_s2024
SOFTS,,electricity,321,192,2025,0.16200613980228365,0.25375441195908843,softs_electricity_pl192_s2025
SOFTS,,electricity,321,336,2021,0.18126075281104462,0.27262934770680924,softs_electricity_pl336_s2021
SOFTS,,electricity,321,336,2022,0.17818117261538047,0.2697018966759522,softs_electricity_pl336_s2022
SOFTS,,electricity,321,336,2023,0.1794150189094737,0.270965213781686,softs_electricity_pl336_s2023
SOFTS,,electricity,321,336,2024,0.17772469306960323,0.2694331174514015,softs_electricity_pl336_s2024
SOFTS,,electricity,321,336,2025,0.1790937896125813,0.27111320260212507,softs_electricity_pl336_s2025
SOFTS,,electricity,321,720,2021,0.21328542850611362,0.3011893265653197,softs_electricity_pl720_s2021
SOFTS,,electricity,321,720,2022,0.21112985193296246,0.30043041080636773,softs_electricity_pl720_s2022
SOFTS,,electricity,321,720,2023,0.20945568696776826,0.29825007498093675,softs_electricity_pl720_s2023
SOFTS,,electricity,321,720,2024,0.21349436920845832,0.30276518909843503,softs_electricity_pl720_s2024
SOFTS,,electricity,321,720,2025,0.22677692049690554,0.31227474253599247,softs_electricity_pl720_s2025
SOFTS,,traffic,862,96,2021,0.3813483538539955,0.2534622708278215,softs_traffic_pl96_s2021
SOFTS,,traffic,862,96,2022,0.3857941872216794,0.2596971229343096,softs_traffic_pl96_s2022
SOFTS,,traffic,862,96,2023,0.38170818672339446,0.2560075278370184,softs_traffic_pl96_s2023
SOFTS,,traffic,862,96,2024,0.3814542545728798,0.2547278566869375,softs_traffic_pl96_s2024
SOFTS,,traffic,862,96,2025,0.37910048973602245,0.2523971145065027,softs_traffic_pl96_s2025
SOFTS,,traffic,862,192,2021,0.4023905516227829,0.26477139248415255,softs_traffic_pl192_s2021
SOFTS,,traffic,862,192,2022,0.4012151316127254,0.26256829678095855,softs_traffic_pl192_s2022
SOFTS,,traffic,862,192,2023,0.403591802771062,0.26612582350841013,softs_traffic_pl192_s2023
SOFTS,,traffic,862,192,2024,0.40525434254018666,0.2667639454714965,softs_traffic_pl192_s2024
SOFTS,,traffic,862,192,2025,0.4024180132993417,0.2632073147094929,softs_traffic_pl192_s2025
SOFTS,,traffic,862,336,2021,0.42272545477587303,0.2746913827089267,softs_traffic_pl336_s2021
SOFTS,,traffic,862,336,2022,0.4233404393831789,0.2769398110881424,softs_traffic_pl336_s2022
SOFTS,,traffic,862,336,2023,0.4170951283658073,0.26927490827791556,softs_traffic_pl336_s2023
SOFTS,,traffic,862,336,2024,0.4189384759618325,0.27174710824479825,softs_traffic_pl336_s2024
SOFTS,,traffic,862,336,2025,0.4232559835275866,0.27392257211375903,softs_traffic_pl336_s2025
SOFTS,,traffic,862,720,2021,0.4551679088612875,0.29203289807077887,softs_traffic_pl720_s2021
SOFTS,,traffic,862,720,2022,0.451244454693307,0.2908611387687586,softs_traffic_pl720_s2022
SOFTS,,traffic,862,720,2023,0.4505356200367971,0.2904056011348183,softs_traffic_pl720_s2023
SOFTS,,traffic,862,720,2024,0.4480028069010769,0.28885131372307826,softs_traffic_pl720_s2024
SOFTS,,traffic,862,720,2025,0.45334894905469886,0.2924747530086445,softs_traffic_pl720_s2025
